cost_center_id,gl_account_id,month_id,true_spend,actual,variance,variance_pct
16,12,23,13759.180040231864,14432.39397092596,-1882.8387751936716,-11.5404
16,12,24,9720.828768275476,10528.499022666754,-5786.733723452877,-35.4683
16,12,25,13810.318902651597,12992.420875776374,-3322.8118703432574,-20.3663
16,12,26,14814.869746945215,14613.959578086491,-1701.2731680331399,-10.4275
16,12,27,15258.292492796678,15169.607943626386,-1145.6248024932447,-7.0218
16,12,28,24274.482139569358,22471.244210214823,6156.011464095192,37.7317
16,12,29,15642.985654038694,17369.284951144826,1054.0522050251948,6.4605
16,12,30,21266.11238147129,20141.48703598477,3826.254289865139,23.452
16,12,31,18363.147497746297,18943.740474491296,2628.5077283716655,16.1108
16,12,32,17066.192188206875,17325.58325011476,1010.3505039951287,6.1927
16,12,33,20171.944031650397,19550.793662961692,3235.5609168420615,19.8315
16,12,34,14021.508014412648,15251.595217860198,-1063.6375282594327,-6.5193
16,12,35,16379.023602411586,15907.5204848118,-407.7122613078318,-2.499
16,12,36,15842.927199611098,15950.146480171197,-365.0862659484337,-2.2377
16,12,37,14932.85993138084,15114.873385026895,-1200.3593610927364,-7.3573
16,12,38,15741.839375054298,15580.043486319608,-735.1892598000231,-4.5062
16,12,39,18158.186435297102,17674.91702324854,1359.6842771289103,8.3338
16,12,40,28201.861858819273,26193.12677411484,9877.89402799521,60.544
16,12,41,16759.362559505444,19047.86241936821,2732.6296732485807,16.7489
16,12,42,14321.183938610535,14808.819662789518,-1506.4130833301133,-9.2332
16,12,43,19008.358265097348,18070.923399799987,1755.6906536803563,10.7611
16,12,44,21643.358154578043,21116.358176681904,4801.125430562273,29.4273
16,12,45,13273.841611758618,14947.744920322504,-1367.4878257971268,-8.3817
16,12,46,20091.42680983672,18727.9097702211,2412.677024101469,14.7879
16,12,47,19368.36927996051,19512.980785935753,3197.7480398161224,19.5998
16,12,48,13037.040386541008,14303.306165224909,-2011.926580894722,-12.3316
16,12,49,16844.016365789936,16082.621169940152,-232.61157617947902,-1.4257
16,12,50,17744.794051863963,17564.63851464916,1249.4057685295284,7.6579
16,12,51,17654.86879193848,17672.853843923578,1357.6210978039471,8.3212
16,12,52,18121.386442767227,18028.08291260148,1712.8501664818486,10.4985
16,12,53,20939.209570880474,20375.644945257827,4060.4121991381962,24.8872
16,12,54,18580.02233872152,19051.859785153312,2736.6270390336813,16.7734
16,12,55,17324.91674126496,17575.937860756272,1260.7051146366412,7.7272
16,12,56,19711.032813223268,19233.809598831605,2918.5768527119744,17.8887
16,12,57,18223.2309727104,18520.791340812975,2205.5585946933443,13.5184
16,12,58,22687.796938704207,21794.88374550545,5479.650999385818,33.5861
16,12,59,20361.879028716507,20827.06261071405,4511.829864594418,27.6541
16,12,60,21262.571768166323,21082.433220276358,4767.200474156727,29.2193
16,13,1,5119.051142212891,5213.2234185571615,-376.6891053770787,-6.7387
16,13,2,6782.608686688087,6449.897177793048,859.9846538588081,15.3846
16,13,3,5179.07461677266,5499.7814307557455,-90.13109317849467,-1.6124
16,13,4,7574.138432036042,7095.125668983366,1505.213145049126,26.9273
16,13,5,7532.211390756321,7540.596799012265,1950.6842750780252,34.8965
16,13,6,4994.742269291046,5502.236093584101,-87.67643035013953,-1.5685
16,13,7,5181.565804615416,5144.201097550542,-445.7114263836984,-7.9735
16,13,8,5234.1988378557135,5223.6722312076545,-366.2402927265857,-6.5518
16,13,9,5444.62508637907,5402.539836674399,-187.37268725984086,-3.352
16,13,10,5292.44319808572,5322.8795757443895,-267.0329481898507,-4.7771
16,13,11,6541.692184031846,6291.842386842622,701.9298629083814,12.5571
16,13,12,4604.110183914958,4991.626583938336,-598.2859399959043,-10.703
16,13,13,7834.596733665055,7188.499423715036,1598.5868997807956,28.5977
16,13,14,5445.330209758975,5923.183514540191,333.27099060595083,5.962
16,13,15,5711.361257794579,5658.155048187458,68.24252425321811,1.2208
16,13,16,7233.808714557081,6929.31922320458,1339.4066992703401,23.9611
16,13,17,5360.456249801882,5735.126742752922,145.21421881868173,2.5978
16,13,18,4221.113921290746,4448.982386992973,-1140.930136941267,-20.4105
16,13,19,6393.752753254824,5959.224986862009,369.31246292776905,6.6068
16,13,20,4952.422831632525,5240.688815956985,-349.2237079772549,-6.2474
16,13,21,5160.064300973476,5118.5360071052855,-471.37651682895466,-8.4326
16,13,22,3539.6880963313693,3863.763337259791,-1726.149186674449,-30.8797
16,13,23,6075.961785598495,5568.707047745071,-21.20547618916953,-0.3794
16,13,24,5957.034304342615,5980.819800593791,390.9072766595509,6.9931
16,13,25,5302.449928555459,5433.366803712891,-156.54572022134926,-2.8005
16,13,26,5243.196048117842,5255.046824205366,-334.86569972887446,-5.9905
16,13,27,5652.5741527928885,5570.69853185788,-19.213992076360228,-0.3437
16,13,28,6237.977311056827,6120.89667940404,530.9841554697996,9.499
16,13,29,4823.131921330146,5106.1009992754825,-483.81152465875766,-8.6551
16,13,30,6291.875485629744,5998.126772769824,408.21424883558393,7.3027
16,13,31,6085.336144751198,6126.644012926908,536.7314889926674,9.6018
16,13,32,5662.791940645135,5747.300781466348,157.38825753210767,2.8156
16,13,33,6411.464152822978,6261.729710387409,671.8171864531687,12.0184
16,13,34,5290.278663595534,5514.515761441024,-75.39676249321656,-1.3488
16,13,35,5700.6309926385675,5618.560526829961,28.64800289572122,0.5125
16,13,36,7031.467444250978,6765.300153928496,1175.3876299942558,21.0269
16,13,37,4090.2768511225827,4678.514969748262,-911.3975541859782,-16.3043
16,13,38,6246.639255940671,5815.366774977054,225.45425104281367,4.0332
16,13,39,5363.2402045489125,5539.920014827265,-49.992509106975376,-0.8943
16,13,40,3637.418597204862,3982.5829186736723,-1607.3296052605679,-28.7541
16,13,41,6214.281267521935,5698.90873345852,108.99620952427995,1.9499
16,13,42,5322.378338179001,5500.758924047588,-89.15359988665205,-1.5949
16,13,43,4849.954612421876,4944.439357573301,-645.4731663609391,-11.5471
16,13,44,5110.140495222382,5058.103318662281,-531.8092052719594,-9.5137
16,13,45,7346.885254880062,6899.536302948526,1309.623779014286,23.4283
16,13,46,3707.451943254766,4435.3386055798255,-1154.5739183544147,-20.6546
16,13,47,4340.787018827611,4214.120003713042,-1375.7925202211982,-24.6121
16,13,48,3777.032483203934,3889.7833903286696,-1700.1291336055706,-30.4142
16,13,49,6357.529562166178,5841.430146373729,251.51762243948906,4.4995
16,13,50,3594.7149967405408,4147.277909825669,-1442.6346141085714,-25.8078
16,13,51,5163.357158629261,4849.628726251517,-740.2837976827232,-13.2432
16,13,52,4763.866022831824,4843.764249991312,-746.1482739429284,-13.3481
16,13,53,5419.438896705447,5288.324321930723,-301.5882020035169,-5.3952
16,13,54,4658.691355585788,4810.84086380972,-779.0716601245203,-13.9371
16,13,55,6592.685818256258,6205.886925722165,615.9744017879248,11.0194
16,13,56,5103.512956818272,5401.347529105869,-188.5649948283708,-3.3733
16,13,57,4771.839997447533,4838.174589321681,-751.737934612559,-13.4481
16,13,58,5504.99945055274,5358.367559931698,-231.54496400254175,-4.1422
16,13,59,10529.545372387289,9524.63618802038,3934.72366408614,70.3897
16,13,60,5031.887346337434,6131.418951547405,541.5064276131652,9.6872
16,14,1,4858.644521607522,4775.581007289259,332.2540572730504,7.4776
16,14,2,5354.564207392045,5255.38027023514,812.0533202189317,18.2758
16,14,3,5115.138908231674,5163.023968063748,719.6970180475391,16.1973
16,14,4,4242.697956942971,4417.186147200712,-26.1408028154965,-0.5883
16,14,5,3314.0166877265656,3499.7529415698473,-943.5740084463614,-21.2358
16,14,6,3074.2087194054066,3122.1703130696387,-1321.15663694657,-29.7335
16,14,7,4272.757273261863,4033.047562490572,-410.2793875256366,-9.2336
16,14,8,4907.060524172106,4780.199873990057,336.87292397384863,7.5815
16,14,9,4540.321502352663,4613.669306716552,170.34235670034286,3.8337
16,14,10,4879.069009296544,4811.319507907769,367.99255789155995,8.2819
16,14,11,4399.925147272115,4495.753919677001,52.426969660792565,1.1799
16,14,12,4155.064396390578,4204.036546566886,-239.2904034493231,-5.3854
16,14,13,4143.207666844497,4145.579012753713,-297.7479372624957,-6.701
16,14,14,4625.53990569604,4529.073457925731,85.74650790952273,1.9298
16,14,15,4473.50723559709,4503.91376961688,60.58681960067133,1.3635
16,14,16,4193.809925424021,4249.749387458634,-193.5775625575743,-4.3566
16,14,17,4756.351670614399,4643.843321576323,200.51637156011475,4.5128
16,14,18,5545.10151185734,5387.351543608752,944.0245935925432,21.2459
16,14,19,3982.469895303456,4294.996218614233,-148.33073140197575,-3.3383
16,14,20,4866.260944330793,4689.502734525326,246.17578450911697,5.5403
16,14,21,3074.5971950206795,3432.9299448827023,-1010.3970051335064,-22.7397
16,14,22,4514.981259696669,4226.904446761471,-216.42250325473742,-4.8707
16,14,23,3959.809023038634,4070.8434703702414,-372.48347964596724,-8.383
16,14,24,4725.03966374938,4571.993535607231,128.66658559102234,2.8957
16,14,25,3607.64639378152,3831.1250477750923,-612.2019022411164,-13.778
16,14,26,5361.382554414808,5010.63532228815,567.3083722719412,12.7676
16,14,27,4708.666859358741,4839.2099983699545,395.88304835374583,8.9096
16,14,28,4433.379184046388,4488.436719108859,45.10976909264991,1.0152
16,14,29,4594.969204266761,4562.651200222686,119.3242502064777,2.6855
16,14,30,4013.860037238428,4130.081870644095,-313.24507937211365,-7.0498
16,14,31,3628.1208932522927,3705.26872204952,-738.0582279666887,-16.6105
16,14,32,4802.404096696238,4567.54745600745,124.22050599124123,2.7957
16,14,33,3836.665552793313,4029.813261573898,-413.51368844231047,-9.3064
16,14,34,3760.284233972151,3775.5604977363837,-667.766452279825,-15.0285
16,14,35,5752.3132754780445,5353.907467176866,910.5805171606571,20.4932
16,14,36,5647.621779300212,5668.560078535779,1225.2331285195705,27.5747
16,14,37,3982.2375473433663,4315.314393734736,-128.01255628147283,-2.881
16,14,38,4651.502401635891,4517.649430777386,74.32248076117776,1.6727
16,14,39,4920.091533684461,4866.373707274747,423.0467572585385,9.5209
16,14,40,4154.472637005323,4307.596416341151,-135.7305336750578,-3.0547
16,14,41,5780.397962837774,5455.212897671284,1011.8859476550751,22.7732
16,14,42,3794.8336797547904,4191.946536371387,-251.3804136448216,-5.6575
16,14,43,4806.293380279497,4604.001440174556,160.674490158347,3.6161
16,14,44,7059.528128901946,6608.881179177457,2165.5542291612483,48.7372
16,14,45,5135.093197904266,5519.9801841038025,1076.6532340875938,24.2308
16,14,46,6452.55922297615,6189.0660179617735,1745.7390679455648,39.289
16,14,47,6673.1271322282055,6629.013550377795,2185.686600361586,49.1903
16,14,48,4804.080232702323,5177.8896126075,734.562662591291,16.5318
16,14,49,5051.655810098813,5002.140694619516,558.813744603307,12.5765
16,14,50,4359.255224766208,4497.735341832729,54.408391816520634,1.2245
16,14,51,4000.3479463596314,4072.129402040947,-371.19754797526184,-8.354
16,14,52,4442.988363515595,4354.460280084402,-88.86666993180643,-2.0
16,14,53,4612.3505823091145,4578.478138550411,135.15118853420245,3.0417
16,14,54,4418.035445215385,4456.898472634131,13.57152261792271,0.3054
16,14,55,5395.56754615289,5200.06112596539,756.734175949181,17.0308
16,14,56,5232.445044122794,5265.069544528813,821.7425945126042,18.4939
16,14,57,3969.092947681145,4221.763366969475,-221.56358304673358,-4.9864
16,14,58,5023.022129533153,4812.236293162752,368.9093431465435,8.3025
16,14,59,5091.084396920681,5077.471943443175,634.1449934269667,14.2719
16,14,60,4748.145925440081,4816.733619736201,373.40666971999235,8.4038
16,15,1,7344.033152040206,7731.812511157503,-1551.1174364691851,-16.7094
16,15,2,10237.33879055263,9658.677662850147,375.7477152234587,4.0477
16,15,3,11561.186090747871,11296.416630708824,2013.4866830821356,21.6902
16,15,4,12483.281863761775,12298.862709158995,3015.9327615323073,32.489
16,15,5,8217.158951684278,9070.383534099778,-212.54641352691033,-2.2896
16,15,6,8175.972761812425,8184.209999786796,-1098.7199478398916,-11.8359
16,15,7,11923.135938855647,11173.703303447002,1890.7733558203145,20.3683
16,15,8,10283.891797609025,10611.74062585835,1328.8106782316627,14.3146
16,15,9,8493.190834695928,8851.33102727855,-431.59892034813856,-4.6494
16,15,10,6611.560112960868,6987.88625730788,-2295.0436903188074,-24.7233
16,15,11,9379.377839721968,8825.81429436975,-457.11565325693846,-4.9243
16,15,12,8277.501649941734,8497.876887897783,-785.0530597289053,-8.457
16,15,13,9060.070168210625,8903.556464556847,-379.3734830698413,-4.0868
16,15,14,11417.829542754658,10946.277667845852,1663.3477202191643,17.9183
16,15,15,9474.342962832778,9863.040278817154,580.1103311904662,6.2492
16,15,16,12022.397118170376,11512.786287102857,2229.8563394761695,24.021
16,15,17,13353.696651970482,13087.436745210462,3804.5067975837737,40.9839
16,15,18,6395.924854430384,7787.479213938404,-1495.4507336882834,-16.1097
16,15,19,9384.510287705878,8786.79320105078,-496.13674657590855,-5.3446
16,15,20,8267.625912452379,8491.00278750308,-791.9271601236087,-8.531
16,15,21,11386.083362558937,10762.391872537624,1479.4619249109364,15.9374
16,15,22,13565.98718160106,13130.006417792636,3847.076470165948,41.4425
16,15,23,11969.745802440922,12288.99407827295,3006.064130646262,32.3827
16,15,24,7757.646913624617,8600.066691387878,-682.8632562388102,-7.3561
16,15,25,13105.173320195036,12035.668038880951,2752.738091254263,29.6538
16,15,26,6996.630313492116,8218.3389148327,-1064.5910327939873,-11.4683
16,15,27,11038.227311370661,10229.907911794953,946.9779641682653,10.2013
16,15,28,7327.35655285176,8069.530704555542,-1213.399243071146,-13.0713
16,15,29,7218.818374419984,7240.5260101063395,-2042.4039375203483,-22.0017
16,15,30,10100.617687202588,9524.257824646069,241.32787701938105,2.5997
16,15,31,8966.244546592745,9193.119174714713,-89.81077291197471,-0.9675
16,15,32,8343.665297497537,8468.181147316578,-814.7488003101098,-8.7768
16,15,33,9822.218099495789,9526.50753909614,243.57759146945136,2.6239
16,15,34,9879.564158270614,9868.094946515648,585.1649988889603,6.3037
16,15,35,8633.829171965079,8882.976169226185,-399.9537784005024,-4.3085
16,15,36,5930.66802838931,6471.300257104464,-2811.6296905222234,-30.2882
16,15,37,9691.344463612344,8939.209176567738,-343.72077105895005,-3.7027
16,15,38,11124.742671942324,10838.063030276327,1555.1330826496396,16.7526
16,15,39,7908.372996636549,8551.646931697704,-731.2830159289842,-7.8777
16,15,40,9310.212556966426,9029.844644900451,-253.08530272623648,-2.7264
16,15,41,10398.002593224628,10180.444585972988,897.5146383462998,9.6684
16,15,42,8216.490011624866,8652.792527944819,-630.1374196818688,-6.7881
16,15,43,11653.948294524718,10966.456637944748,1683.52669031806,18.1357
16,15,44,15095.284157113358,14407.01698459563,5124.087036968942,55.199
16,15,45,10024.156633051749,11038.382137864071,1755.4521902373835,18.9105
16,15,46,9972.255620145741,9982.635822726943,699.7058751002551,7.5376
16,15,47,8760.905578951972,9003.175587190726,-279.75436043596164,-3.0136
16,15,48,6722.412599394095,7130.111195305672,-2152.8187523210163,-23.1912
16,15,49,8260.047853369144,7952.520802574135,-1330.409145052553,-14.3318
16,15,50,11241.856495116528,10645.494766767051,1362.5648191403634,14.6782
16,15,51,8683.362450992401,9195.061259817227,-87.86868780946133,-0.9466
16,15,52,18213.11944558438,16307.168046665984,7024.238099039296,75.6683
16,15,53,8037.056308066651,10072.268935570197,789.338987943509,8.5031
16,15,54,7669.610307778328,7743.099507835994,-1539.830439790694,-16.5878
16,15,55,9646.543679111344,9251.157004844741,-31.772942781946767,-0.3423
16,15,56,10387.006807588768,10238.914181893284,955.9842342665961,10.2983
16,15,57,10205.856659923007,10242.086689456159,959.1567418294708,10.3325
16,15,58,8865.094478428282,9133.246914727228,-149.68303289946016,-1.6125
16,15,59,6055.537814316707,6617.449147139022,-2665.480800487666,-28.7138
16,15,60,8186.4790224118215,7760.2907807927995,-1522.6391668338883,-16.4026
17,1,1,31024.464582026285,31437.866778001437,-1653.6087839006068,-4.9971
17,1,2,31813.12782877683,31655.395179426723,-1436.0803824753202,-4.3397
17,1,3,32179.885704351163,32106.534129236297,-984.9414326657461,-2.9764
17,1,4,43416.6575612061,41169.30318983512,8077.827627933075,24.4106
17,1,5,35555.2380919371,37127.521985790896,4036.0464238888526,12.1966
17,1,6,32457.05557736461,33076.69208027911,-14.78348162293696,-0.0447
17,1,7,27598.891979093743,28570.52469874792,-4520.950863154125,-13.662
17,1,8,35825.92152500332,34180.51561582141,1089.0400539193652,3.291
17,1,9,31200.128510649633,32125.28711352037,-966.1884483816721,-2.9198
17,1,10,29652.769112684575,29962.240992277588,-3129.2345696244556,-9.4563
17,1,11,31208.20203186139,30897.11544802603,-2194.360113876013,-6.6312
17,1,12,31707.368921109446,31607.535543259837,-1483.9400186422063,-4.4844
17,1,13,31293.05221961272,31375.915559912068,-1715.5600019899757,-5.1843
17,1,14,32746.32626744754,32455.67145788058,-635.804104021463,-1.9214
17,1,15,33143.954428871795,33064.428796586944,-27.046765315099037,-0.0817
17,1,16,35845.860855367384,35305.479570068266,2214.004008166223,6.6906
17,1,17,33418.12361315957,33903.67106160113,812.1954996990899,2.4544
17,1,18,34684.28974921322,34431.056522002495,1339.5809601004512,4.0481
17,1,19,31908.7792152445,32463.881322038247,-627.5942398637962,-1.8965
17,1,20,33658.62452525082,33308.65546324956,217.17990134751744,0.6563
17,1,21,33992.94522812933,33926.081087553626,834.6055256515829,2.5221
17,1,22,34034.223310579975,34025.96769408985,934.4921321878064,2.824
17,1,23,32666.660554773152,32940.17310593452,-151.30245596752502,-0.4572
17,1,24,34728.06332653712,34315.78277218433,1224.3072102822844,3.6998
17,1,25,31266.684121052258,31958.95996214923,-1132.5155997528127,-3.4224
17,1,26,31662.542767002516,31583.371037812467,-1508.1045240895764,-4.5574
17,1,27,28869.832545192854,29428.37458955479,-3663.1009723472525,-11.0696
17,1,28,33267.00358241807,32387.569374973027,-703.9061869290163,-2.1272
17,1,29,33096.09609043599,33130.2775888324,38.802026930359716,0.1173
17,1,30,33084.695314612654,33086.975469777324,-4.500092124719231,-0.0136
17,1,31,33406.04449751464,33341.77466093424,250.2990990321996,0.7564
17,1,32,32646.900208356215,32798.7290661879,-292.74649571414193,-0.8847
17,1,33,33186.5288658307,33078.603134335804,-12.872427566238912,-0.0389
17,1,34,31904.825530399932,32161.16619748609,-930.3093644159526,-2.8113
17,1,35,33503.8452886364,33184.04133698911,92.56577508706687,0.2797
17,1,36,32112.88506690642,32391.077111252416,-700.3984506496272,-2.1166
17,1,37,35677.35179003624,34964.45844541028,1872.9828835082371,5.66
17,1,38,37631.35395014376,37240.553518122266,4149.077956220222,12.5382
17,1,39,36393.88009744967,36641.37486798849,3549.899306086445,10.7275
17,1,40,31357.94021002585,32365.128187510614,-726.3473743914292,-2.195
17,1,41,33422.57458053573,33009.64770643375,-81.82785546829109,-0.2473
17,1,42,32639.03105096628,32795.73975688017,-295.7358050218754,-0.8937
17,1,43,35394.32904433076,34843.26944565787,1751.793883755825,5.2938
17,1,44,33539.91298428787,33910.79619629645,819.3206343944039,2.4759
17,1,45,32086.037524062427,32376.81261610752,-714.6629457945237,-2.1597
17,1,46,32228.557946315923,32200.053861865224,-891.421700036819,-2.6938
17,1,47,27573.55899383957,28504.558784334844,-4586.9167775671995,-13.8613
17,1,48,32833.17769184713,31781.25395224562,-1310.2216096564225,-3.9594
17,1,49,37889.31911816174,36878.090832898815,3786.615270996772,11.4429
17,1,50,34692.845377365265,35332.14012552456,2240.664563622515,6.7711
17,1,51,33522.91566624145,33756.901608466214,665.426046564171,2.0109
17,1,52,33642.11721430826,33618.276904694896,526.8013427928527,1.592
17,1,53,33692.12812623096,33682.12594384642,590.6503819443751,1.7849
17,1,54,32372.433758595558,32636.372632122642,-455.10292977940117,-1.3753
17,1,55,37651.42801730845,36595.62916556587,3504.153603663828,10.5893
17,1,56,31530.05608355358,32754.330470304554,-337.1450915974892,-1.0188
17,1,57,33260.44029060673,32914.363449196106,-177.11211270593776,-0.5352
17,1,58,31699.02434931718,32011.307537575092,-1080.1680243269511,-3.2642
17,1,59,32042.07384622846,31973.46394684621,-1118.0116150558351,-3.3785
17,1,60,34756.09668602198,34213.29211806328,1121.8165561612332,3.39
17,2,1,16093.73326206062,16017.900609944649,303.33060846388616,1.9303
17,2,2,14956.571092400287,15184.003526332355,-530.5664751484073,-3.3763
17,2,3,16372.557545545047,16089.360254916097,374.7902534353343,2.385
17,2,4,15807.919842841482,15920.847383382197,206.27738190143464,1.3127
17,2,5,16631.336405213988,16466.653092739485,752.0830912587226,4.7859
17,2,6,15587.016357004812,15795.880366646648,81.31036516588574,0.5174
17,2,7,16009.302051312663,15924.844912451093,210.2749109703309,1.3381
17,2,8,14869.919162302967,15097.795740104906,-616.7742613758564,-3.9249
17,2,9,15638.252830705414,15484.586097024925,-229.98390445583755,-1.4635
17,2,10,15168.686479528347,15262.599749763762,-451.9702517170008,-2.8761
17,2,11,15378.255038265845,15336.341326518346,-378.22867496241633,-2.4069
17,2,12,15077.42136163362,15137.588096960066,-576.9819045206968,-3.6716
17,2,13,17462.002489299077,16985.086263765985,1270.5162622852222,8.085
17,2,14,15755.279985797273,16096.624486497634,382.0544850168717,2.4312
17,2,15,16026.885488290036,15972.564387791484,257.9943863107219,1.6418
17,2,16,15639.74994303859,15717.17705208888,2.607050608117788,0.0166
17,2,17,16976.09224474117,16708.823784400654,994.2537829198918,6.327
17,2,18,14780.53269756035,15219.644606996513,-494.9253944842494,-3.1495
17,2,19,17012.728220706274,16566.289116077092,851.7191145963297,5.4199
17,2,20,14758.25143489558,15209.14679205772,-505.42320942304286,-3.2163
17,2,21,16098.902607651653,15830.772373100439,116.20237161967634,0.7395
17,2,22,16377.357390052608,16321.666433572418,607.0964320916555,3.8633
17,2,23,15289.778350486176,15507.294158399463,-207.27584308129917,-1.319
17,2,24,18365.139283062006,17750.06709654684,2035.497095066079,12.9529
17,2,25,16551.350134400185,16914.10796413255,1199.537962651786,7.6333
17,2,26,16980.596383714008,16894.747133851244,1180.1771323704816,7.5101
17,2,27,14649.391523807784,15115.63249578903,-598.9375056917324,-3.8114
17,2,28,15671.422528874155,15467.016327860882,-247.553673619881,-1.5753
17,2,29,16466.51769931478,16307.498665226656,592.9286637458936,3.7731
17,2,30,15203.921462696837,15456.440710020426,-258.1292914603364,-1.6426
17,2,31,15201.318931186555,15201.839437488612,-512.7305639921506,-3.2628
17,2,32,16003.045870481335,15842.700482622382,128.13048114161938,0.8154
17,2,33,16464.42480644429,16372.149019251701,657.5790177709387,4.1845
17,2,34,16185.854089601244,16241.568232969854,526.9982314890913,3.3536
17,2,35,16560.203246370835,16485.333415016918,770.763413536155,4.9048
17,2,36,15601.211083071474,15793.009515731348,78.43951425058549,0.4992
17,2,37,14643.578333517342,14835.10488342817,-879.4651180525925,-5.5965
17,2,38,16239.388858921719,15920.226753840845,205.65675236008246,1.3087
17,2,39,15563.980115104932,15699.06186386829,-15.508137612472638,-0.0987
17,2,40,14020.012333619698,14328.805889916744,-1385.764111564018,-8.8183
17,2,41,14472.658753005075,14382.129469128,-1332.4405323527626,-8.479
17,2,42,15743.377329343763,15489.233614076027,-225.33638740473543,-1.4339
17,2,43,15172.8177402808,15286.929658093393,-427.6403433873693,-2.7213
17,2,44,15383.543044207208,15341.397983421926,-373.17201805883633,-2.3747
17,2,45,15595.049064237099,15552.747860231122,-161.82214124964048,-1.0298
17,2,46,14816.87710246465,14972.51149481914,-742.0585066616222,-4.7221
17,2,47,16522.28834769707,16181.206098650588,466.636097169825,2.9694
17,2,48,15815.259988183741,15956.665660086408,242.09565860564544,1.5406
17,2,49,22076.488841341667,20824.24307071008,5109.673069229317,32.5155
17,2,50,15671.372763230276,16952.395978852554,1237.825977371791,7.8769
17,2,51,16005.598154432972,15938.753076192434,224.183074711671,1.4266
17,2,52,16154.176037873005,16124.460461184999,409.8904597042365,2.6083
17,2,53,17169.276729299487,16966.256591014193,1251.6865895334304,7.9651
17,2,54,16618.611485824695,16728.744534519654,1014.1745330388912,6.4537
17,2,55,14183.84009729189,14670.794374998452,-1043.775626482311,-6.6421
17,2,56,14836.048846220949,14705.607096435138,-1008.9629050456242,-6.4206
17,2,57,16927.52523195752,16509.229954810206,794.6599533294429,5.0568
17,2,58,15909.140208650302,16112.817213311748,398.2472118309852,2.5343
17,2,59,15238.177391653877,15372.369955053164,-342.20004642759886,-2.1776
17,2,60,16573.429816943866,16306.37933188587,591.8093304051072,3.766
17,3,1,70603.83228640721,70872.13412172219,-1073.2073412598984,-1.4917
17,3,2,73954.92280407037,73284.70470053774,1339.363237555648,1.8616
17,3,3,76165.87768598137,75723.68670959916,3778.345246617071,5.2517
17,3,4,71125.82060966933,72133.83202493175,188.4905619496567,0.262
17,3,5,68126.55790531138,68726.41044618297,-3218.9310167991207,-4.4741
17,3,6,79196.05865556015,76982.1585055104,5036.817042528302,7.0009
17,3,7,69694.2783486593,71594.63441003946,-350.70705294262734,-0.4875
17,3,8,71268.41053738553,70953.58409964028,-991.7573633418069,-1.3785
17,3,9,72079.28801523717,71917.11251966684,-28.228943315247307,-0.0392
17,3,10,73083.02161647429,72882.27489622687,936.9334332447761,1.3023
17,3,11,70738.33339757906,71207.27104135811,-738.0704216239828,-1.0259
17,3,12,68812.11936925804,69197.36217492225,-2747.9792880598397,-3.8195
17,3,13,75477.21231154968,74144.19372309136,2198.85226010927,3.0563
17,3,14,71750.76082896734,72496.0511254838,550.7096625017148,0.7655
17,3,15,72224.7697339527,72129.96795295563,184.62648997353972,0.2566
17,3,16,68227.09125509378,69026.62695086557,-2918.714512116523,-4.0568
17,3,17,70578.15908559857,70107.94551949762,-1837.3959434844728,-2.5539
17,3,18,73154.73276243257,72639.41802706578,694.0765640836908,0.9647
17,3,19,69000.40476604881,69831.27036532556,-2114.0710976565315,-2.9384
17,3,20,70286.1970537375,70029.03859619977,-1916.3028667823237,-2.6636
17,3,21,73173.34844582134,72595.91816740457,650.5767044224776,0.9043
17,3,22,72280.77220803259,72459.28745559034,513.9459926082491,0.7144
17,3,23,70646.49430856739,70973.34988846043,-971.9915745216567,-1.351
17,3,24,70156.19812150944,70254.25735892104,-1691.084104061054,-2.3505
17,3,25,73042.75730765008,72465.44547042195,520.1040074398625,0.7229
17,3,26,70181.93366152658,70754.09839075129,-1191.2430722308054,-1.6558
17,3,27,73989.84265279118,73228.26085453827,1282.9193915561773,1.7832
17,3,28,68362.49281286974,69487.96278085402,-2457.3786821280664,-3.4156
17,3,29,75223.24637588157,73851.09566327921,1905.7542002971168,2.6489
17,3,30,74471.4707063013,74621.82584021735,2676.4843772352615,3.7202
17,3,31,75228.6852984504,75077.24238002059,3131.900917038496,4.3532
17,3,32,74453.76701358857,74608.75067056094,2663.4092075788503,3.702
17,3,33,72731.42332951039,73075.89206632604,1130.550603343945,1.5714
17,3,34,63722.36960105141,65524.18034674321,-6421.16111623888,-8.9251
17,3,35,73461.42902415346,71513.61713953306,-431.72432344903063,-0.6001
17,3,36,71278.27581952728,71714.90646045252,-230.43500252957165,-0.3203
17,3,37,70064.19010252542,70307.0072459258,-1638.3342170562973,-2.2772
17,3,38,78222.16472470212,76590.56980026679,4645.228337284701,6.4566
17,3,39,73055.34431734326,74088.70839881504,2143.36693583295,2.9792
17,3,40,71282.40123499186,71636.98985146215,-308.35161151994544,-0.4286
17,3,41,70103.21535868284,70339.05253394465,-1606.2889290374442,-2.2327
17,3,42,74193.25123754755,73375.24406177462,1429.902598792527,1.9875
17,3,43,74055.42881223057,74082.99329729397,2137.6518343118805,2.9712
17,3,44,74813.28870884312,74661.71672952062,2716.3752665385255,3.7756
17,3,45,76734.12424260816,76349.95713585515,4404.615672873057,6.1222
17,3,46,72292.98741866552,73181.21478345405,1235.873320471961,1.7178
17,3,47,73141.44046340528,72971.74985445733,1026.408391475241,1.4267
