cost_center_id,gl_account_id,month_id,actual,variance,variance_pct
17,11,50,7494.150459804776,-2013.2822314503446,-21.1759
17,11,51,8862.1439371263,-645.2887541288201,-6.7872
17,11,52,9885.73836562342,378.30567436829915,3.9791
17,11,53,10065.189538965886,557.7568477107652,5.8665
17,11,54,8331.403999947888,-1176.0286913072323,-12.3696
17,11,55,10942.155991570937,1434.7233003158162,15.0905
17,11,56,7937.431905119902,-1570.0007861352187,-16.5134
17,11,57,10031.659894648044,524.2272033929239,5.5139
17,11,58,10433.746734812237,926.3140435571167,9.7431
17,11,59,8176.8295509952895,-1330.603140259831,-13.9954
17,11,60,9242.76856154794,-264.6641297071801,-2.7838
17,12,1,18830.010062487312,-6072.097641326469,-24.3839
17,12,2,31272.29387241057,6370.186168596789,25.5809
17,12,3,34975.00855140082,10072.900847587036,40.45
17,12,4,29382.666337690316,4480.558633876535,17.9927
17,12,5,30987.69950911278,6085.591805298998,24.4381
17,12,6,27731.536573950463,2829.4288701366822,11.3622
17,12,7,27807.76700507663,2905.6593012628473,11.6683
17,12,8,24895.543663205317,-6.5640406084639835,-0.0264
17,12,9,20480.164933115353,-4421.942770698428,-17.7573
17,12,10,25514.771419792196,612.663715978415,2.4603
17,12,11,21891.998923312156,-3010.108780501625,-12.0878
17,12,12,22660.723603837916,-2241.384099975865,-9.0008
17,12,13,25866.788027919745,964.6803241059642,3.8739
17,12,14,25456.36962220388,554.2619183901006,2.2258
17,12,15,25804.218370158087,902.1106663443061,3.6226
17,12,16,25144.78911401671,242.6814102029275,0.9745
17,12,17,25159.563699205206,257.45599539142495,1.0339
17,12,18,20485.104955901566,-4417.0027479122145,-17.7375
17,12,19,26151.175305714012,1249.0676019002312,5.0159
17,12,20,31508.057915372632,6605.950211558851,26.5277
17,12,21,23433.6103965141,-1468.49730729968,-5.8971
17,12,22,26942.222285978714,2040.1145821649334,8.1925
17,12,23,30364.23433707978,5462.126633265998,21.9344
17,12,24,33428.68265700205,8526.574953188268,34.2404
17,12,25,28032.699159309857,3130.5914554960764,12.5716
17,12,26,22471.161642180014,-2430.9460616337674,-9.762
17,12,27,22098.20323178753,-2803.90447202625,-11.2597
17,12,28,18718.523368337992,-6183.584335475789,-24.8316
17,12,29,23114.52129476322,-1787.5864090505602,-7.1785
17,12,30,24267.18180279517,-634.9259010186106,-2.5497
17,12,31,26033.829589884685,1131.7218860709036,4.5447
17,12,32,25223.186208792427,321.0785049786464,1.2894
17,12,33,30288.94667498195,5386.83897116817,21.6321
17,12,34,24283.724972305256,-618.3827315085255,-2.4833
17,12,35,24453.225706515113,-448.88199729866756,-1.8026
17,12,36,21924.513872794567,-2977.593831019214,-11.9572
17,12,37,35692.067320640126,10789.959616826345,43.3295
17,12,38,26510.675580397114,1608.5678765833327,6.4596
17,12,39,22642.245623477924,-2259.862080335857,-9.075
17,12,40,24181.2066662541,-720.9010375596808,-2.8949
17,12,41,27142.37643424615,2240.26873043237,8.9963
17,12,42,23409.230911209423,-1492.8767926043583,-5.995
17,12,43,24455.46556440112,-446.64213941265916,-1.7936
17,12,44,20985.238030377066,-3916.869673436715,-15.7291
17,12,45,21821.763104144316,-3080.3445996694645,-12.3698
17,12,46,18048.259829459126,-6853.847874354655,-27.5232
17,12,47,20809.533357860837,-4092.574345952944,-16.4347
17,12,48,20688.597000784684,-4213.5107030290965,-16.9203
17,12,49,38693.897100638205,13791.789396824424,55.384
17,12,50,28049.177383627684,3147.0696798139033,12.6378
17,12,51,32214.687670078878,7312.579966265097,29.3653
17,12,52,27058.654868470556,2156.547164656775,8.6601
17,12,53,33883.99316261459,8981.88545880081,36.0688
17,12,54,24288.14978738014,-613.9579164336392,-2.4655
17,12,55,24408.909359043046,-493.1983447707353,-1.9805
17,12,56,24343.091698564527,-559.0160052492538,-2.2449
17,12,57,24425.830787913168,-476.27691590061295,-1.9126
17,12,58,18907.887408613355,-5994.220295200426,-24.0711
17,12,59,25824.891739646504,922.784035832723,3.7056
17,12,60,21995.793023865794,-2906.3146799479873,-11.671
17,13,1,10109.042723025135,1240.8318344025138,13.9919
17,13,2,8953.949995035688,85.73910641306611,0.9668
17,13,3,8620.277076786488,-247.93381183613383,-2.7958
17,13,4,9963.639467683926,1095.4285790613048,12.3523
17,13,5,11619.502709417513,2751.2918207948915,31.0242
17,13,6,9052.35841642702,184.14752780439812,2.0765
17,13,7,6341.026242026859,-2527.1846465957624,-28.4971
17,13,8,9976.216681859536,1108.0057932369145,12.4941
17,13,9,9395.802159923696,527.5912713010748,5.9492
17,13,10,8438.0606776984,-430.150210924221,-4.8505
17,13,11,8617.26936229923,-250.94152632339137,-2.8297
17,13,12,10735.024888894384,1866.8140002717628,21.0506
17,13,13,9837.000694083607,968.789805460985,10.9243
17,13,14,9378.33750960612,510.1266209834994,5.7523
17,13,15,11509.83649028085,2641.6256016582283,29.7876
17,13,16,9505.25000696652,637.0391183438987,7.1834
17,13,17,7808.786675506368,-1059.4242131162537,-11.9463
17,13,18,9709.197347519446,840.9864588968248,9.4832
17,13,19,8339.757551649676,-528.4533369729452,-5.959
17,13,20,7897.206169445768,-971.0047191768535,-10.9493
17,13,21,7189.272815628688,-1678.938072993934,-18.9321
17,13,22,7636.080737691908,-1232.1301509307132,-13.8938
17,13,23,8606.67068208181,-261.5402065408107,-2.9492
17,13,24,9238.912758036946,370.7018694143244,4.1801
17,13,25,10308.99704337115,1440.7861547485281,16.2466
17,13,26,13785.694848967567,4917.483960344945,55.4507
17,13,27,10270.94346738879,1402.7325787661684,15.8175
17,13,28,8189.126561507804,-679.0843271148178,-7.6575
17,13,29,13014.635691967207,4146.424803344586,46.756
17,13,30,12775.016787692532,3906.80589906991,44.054
17,13,31,9072.618867884983,204.40797926236155,2.305
17,13,32,6037.784364475657,-2830.4265241469648,-31.9165
17,13,33,6778.956399948083,-2089.254488674538,-23.5589
17,13,34,8874.091139189362,5.8802505667408695,0.0663
17,13,35,9757.212690618031,889.0018019954096,10.0246
17,13,36,7447.248758204236,-1420.9621304183856,-16.0231
17,13,37,7911.395216999541,-956.8156716230806,-10.7893
17,13,38,8229.999170131852,-638.2117184907693,-7.1966
17,13,39,8989.327858138942,121.11696951632075,1.3657
17,13,40,9745.993232848181,877.7823442255594,9.8981
17,13,41,12429.622196257493,3561.4113076348713,40.1593
17,13,42,11194.953484154858,2326.742595532236,26.2369
17,13,43,8941.78144928084,73.5705606582178,0.8296
17,13,44,7380.831873271785,-1487.3790153508362,-16.772
17,13,45,9904.220334333017,1036.009445710395,11.6823
17,13,46,15512.057476501026,6643.8465878784045,74.9176
17,13,47,10416.888271723541,1548.6773831009195,17.4632
17,13,48,9943.822849347314,1075.6119607246928,12.1288
17,13,49,9550.31405457857,682.1031659559485,7.6916
17,13,50,12135.924453865255,3267.713565242633,36.8475
17,13,51,9827.439287072317,959.2283984496953,10.8165
17,13,52,8770.079620896673,-98.13126772594842,-1.1066
17,13,53,8209.104905264303,-659.1059833583186,-7.4322
17,13,54,7831.038718470161,-1037.1721701524602,-11.6954
17,13,55,11429.37359686525,2561.1627082426294,28.8803
17,13,56,8007.46048394048,-860.7504046821414,-9.706
17,13,57,7271.397654552736,-1596.8132340698858,-18.006
17,13,58,6914.7878667664345,-1953.423021856187,-22.0273
17,13,59,8474.875460388961,-393.3354282336604,-4.4353
17,13,60,10468.371186301712,1600.160297679091,18.0438
17,14,1,11473.845474050006,1089.4592530198825,10.4913
17,14,2,10276.813710442884,-107.57251058723887,-1.0359
17,14,3,11260.593453149097,876.2072321189735,8.4377
17,14,4,9930.485666338811,-453.9005546913122,-4.371
17,14,5,10584.062284478461,199.67606344833803,1.9228
17,14,6,11041.178125009365,656.7919039792414,6.3248
17,14,7,9269.768677285472,-1114.617543744651,-10.7336
17,14,8,10658.232192960222,273.84597193009904,2.6371
17,14,9,7913.844849279811,-2470.5413717503125,-23.7909
17,14,10,10142.887558238888,-241.4986627912349,-2.3256
17,14,11,11191.59501051191,807.2087894817869,7.7733
17,14,12,9335.853636564583,-1048.53258446554,-10.0972
17,14,13,8332.18498794562,-2052.2012330845027,-19.7624
17,14,14,10797.763260115056,413.37703908493313,3.9808
17,14,15,10982.681458649859,598.2952376197354,5.7615
17,14,16,11686.297298790763,1301.9110777606402,12.5372
17,14,17,11277.196550691953,892.8103296618301,8.5976
17,14,18,10929.711952263136,545.3257312330134,5.2514
17,14,19,12483.576432299671,2099.190211269548,20.2149
17,14,20,11006.759759200912,622.3735381707884,5.9934
17,14,21,10088.734151848632,-295.65206918149124,-2.8471
17,14,22,9873.228080631128,-511.1581403989949,-4.9224
17,14,23,5318.636586091638,-5065.7496349384855,-48.7824
17,14,24,8756.445913477004,-1627.940307553119,-15.6768
17,14,25,7751.272906454662,-2633.113314575461,-25.3565
17,14,26,8606.904730869068,-1777.4814901610553,-17.1169
17,14,27,11876.716988250804,1492.330767220681,14.3709
17,14,28,12800.641008821276,2416.254787791153,23.2682
17,14,29,12137.781102753754,1753.3948817236305,16.8849
17,14,30,12511.740178254786,2127.3539572246627,20.4861
17,14,31,11521.085714944207,1136.699493914084,10.9462
17,14,32,19436.100660191125,9051.714439161002,87.1666
17,14,33,14142.290514345656,3757.9042933155324,36.188
17,14,34,7562.264134812901,-2822.122086217222,-27.1766
17,14,35,13552.995938490558,3168.6097174604347,30.5132
17,14,36,10435.690143298776,51.30392226865297,0.494
17,14,37,8981.084548530991,-1403.301672499132,-13.5136
17,14,38,9656.597168655206,-727.7890523749174,-7.0085
17,14,39,12440.525893781414,2056.139672751291,19.8003
17,14,40,10970.294561335724,585.9083403056011,5.6422
17,14,41,11202.12424697417,817.738025944047,7.8747
17,14,42,10133.790731634117,-250.5954893960061,-2.4132
17,14,43,9062.457906599771,-1321.9283144303517,-12.73
17,14,44,9946.348909056747,-438.03731197337584,-4.2182
17,14,45,11983.454126519118,1599.0679054889952,15.3988
17,14,46,10484.453665316401,100.06744428627826,0.9636
17,14,47,8848.64777471374,-1535.7384463163835,-14.7889
17,14,48,7863.1002881274635,-2521.2859329026596,-24.2796
17,14,49,8745.127247652466,-1639.2589733776567,-15.7858
17,14,50,11236.933227177073,852.5470061469496,8.2099
17,14,51,9861.939018656563,-522.4472023735598,-5.0311
17,14,52,9327.031508588649,-1057.3547124414745,-10.1822
17,14,53,10451.600814906415,67.21459387629147,0.6473
17,14,54,10218.781810018478,-165.60441101164542,-1.5947
17,14,55,11254.788137287573,870.4019162574496,8.3818
17,14,56,10290.642324770568,-93.74389625955519,-0.9027
17,14,57,10989.940887884406,605.5546668542829,5.8314
17,14,58,10557.682264594487,173.29604356436357,1.6688
17,14,59,10298.641054794381,-85.74516623574164,-0.8257
17,14,60,10977.861281533176,593.4750605030531,5.7151
17,15,1,6559.331595808654,-6916.656356284996,-51.3258
17,15,2,10041.929885454354,-3434.058066639296,-25.4828
17,15,3,18686.28426183873,5210.296309745079,38.6636
17,15,4,14939.040293984937,1463.0523418912871,10.8567
17,15,5,12295.384991738298,-1180.6029603553525,-8.7608
17,15,6,15264.664122980095,1788.676170886445,13.2731
17,15,7,13613.962658649378,137.9747065557276,1.0239
17,15,8,14616.871071489648,1140.8831193959977,8.466
17,15,9,12706.837230422007,-769.1507216716436,-5.7076
17,15,10,12579.331094132764,-896.6568579608866,-6.6537
17,15,11,11430.53315185941,-2045.4548002342399,-15.1785
17,15,12,12167.504735642167,-1308.4832164514828,-9.7097
17,15,13,10811.512721312349,-2664.4752307813014,-19.772
17,15,14,12947.63085010189,-528.3571019917599,-3.9207
17,15,15,12656.256966274294,-819.7309858193566,-6.0829
17,15,16,14754.67089196026,1278.6829398666105,9.4886
17,15,17,15781.637937329695,2305.649985236045,17.1093
17,15,18,11260.290791198924,-2215.697160894726,-16.4418
17,15,19,12544.893496024422,-931.0944560692278,-6.9093
17,15,20,14159.498205876174,683.5102537825242,5.0721
17,15,21,19758.10300968635,6282.1150575927,46.6171
17,15,22,16515.46384387056,3039.4758917769086,22.5548
17,15,23,16649.852467400728,3173.8645153070775,23.552
17,15,24,11624.7110097062,-1851.2769423874506,-13.7376
17,15,25,10726.99226188821,-2748.99569020544,-20.3992
17,15,26,12713.719874391609,-762.2680777020414,-5.6565
17,15,27,14260.127577454568,784.1396253609182,5.8188
17,15,28,14803.042362178578,1327.0544100849274,9.8475
17,15,29,10066.866112073734,-3409.121840019916,-25.2978
17,15,30,11663.114106768626,-1812.8738453250244,-13.4526
17,15,31,13301.740444980816,-174.24750711283377,-1.293
17,15,32,11703.66390217013,-1772.3240499235199,-13.1517
17,15,33,12498.11753332083,-977.8704187728199,-7.2564
17,15,34,15712.412308943003,2236.424356849353,16.5956
17,15,35,14666.54761147152,1190.55965937787,8.8347
17,15,36,10490.027361190545,-2985.960590903105,-22.1576
17,15,37,13161.798046041207,-314.1899060524429,-2.3315
17,15,38,14302.192691675522,826.2047395818718,6.1309
17,15,39,13109.858475253674,-366.12947683997663,-2.7169
17,15,40,13829.40167871858,353.41372662492904,2.6225
17,15,41,10602.179083107052,-2873.808868986598,-21.3254
17,15,42,9321.235369561098,-4154.752582532552,-30.8308
17,15,43,10998.966528776147,-2477.021423317503,-18.381
17,15,44,12308.067273303805,-1167.9206787898456,-8.6667
17,15,45,22667.44453101662,9191.45657892297,68.2062
17,15,46,13063.79377083226,-412.19418126138953,-3.0587
17,15,47,15495.37885443752,2019.39090234387,14.9851
17,15,48,15923.551708444204,2447.5637563505534,18.1624
17,15,49,11357.152611612573,-2118.835340481077,-15.723
17,15,50,10531.50834381514,-2944.4796082785106,-21.8498
17,15,51,20447.73487143088,6971.746919337229,51.7346
17,15,52,17803.088440091055,4327.100487997404,32.1097
17,15,53,9179.074194429519,-4296.9137576641315,-31.8857
17,15,54,11517.659427537528,-1958.328524556122,-14.532
17,15,55,10937.55295861039,-2538.4349934832608,-18.8367
17,15,56,12989.656919966894,-486.3310321267563,-3.6089
17,15,57,13821.939059018518,345.9511069248674,2.5672
17,15,58,15820.514431933841,2344.5264798401913,17.3978
17,15,59,11281.278459769661,-2194.7094923239893,-16.2861
17,15,60,11575.607502852477,-1900.3804492411728,-14.102
18,1,1,38018.971009231456,1417.1867661516808,3.8719
18,1,2,36130.47214838676,-471.31209469301393,-1.2877
18,1,3,35733.44804049375,-868.336202586026,-2.3724
18,1,4,34526.14899784363,-2075.635245236146,-5.6709
18,1,5,41597.518437556595,4995.7341944768195,13.6489
18,1,6,39780.7964215919,3179.012178512123,8.6854
18,1,7,36408.922432696505,-192.8618103832705,-0.5269
18,1,8,33978.24266810044,-2623.541574979332,-7.1678
18,1,9,35394.82070916766,-1206.963533912116,-3.2976
18,1,10,36738.38418188719,136.5999388074124,0.3732
18,1,11,35339.427313383225,-1262.3569296965507,-3.4489
18,1,12,36426.95866748541,-174.82557559436827,-0.4776
18,1,13,34806.50596666004,-1795.2782764197327,-4.9049
18,1,14,38027.29930447095,1425.5150613911755,3.8947
18,1,15,38191.53515745522,1589.7509143754432,4.3434
18,1,16,39666.786546917036,3065.00230383726,8.3739
18,1,17,37750.77271878475,1148.988475704973,3.1392
18,1,18,35136.08954711992,-1465.6946959598572,-4.0044
18,1,19,39291.42327325894,2689.6390301791616,7.3484
18,1,20,39335.55734340411,2733.7731003243316,7.469
18,1,21,37489.46528549659,887.6810424168143,2.4252
18,1,22,36218.64607192868,-383.1381711510985,-1.0468
18,1,23,36478.155824290385,-123.62841878939071,-0.3378
18,1,24,35114.72846735675,-1487.0557757230272,-4.0628
18,1,25,37973.264406131304,1371.4801630515285,3.747
18,1,26,37571.07500328613,969.2907602063569,2.6482
18,1,27,35485.445992301415,-1116.3382507783608,-3.05
18,1,28,37147.49574561252,545.7115025327439,1.4909
18,1,29,37897.050169802,1295.2659267222261,3.5388
18,1,30,33786.588031677275,-2815.196211402501,-7.6914
18,1,31,36121.39770266355,-480.38654041622794,-1.3125
18,1,32,37285.10945178883,683.3252087090514,1.8669
18,1,33,36430.11374510791,-171.67049797186337,-0.469
18,1,34,39036.06974515236,2434.2855020725838,6.6507
18,1,35,38969.846502460656,2368.0622593808803,6.4698
18,1,36,33933.871279916,-2667.912963163777,-7.289
18,1,37,34608.50881240996,-1993.275430669819,-5.4458
18,1,38,34971.61186502074,-1630.1723780590328,-4.4538
18,1,39,37291.0287632411,689.2445201613227,1.8831
18,1,40,35668.245779778736,-933.5384633010399,-2.5505
18,1,41,38390.42819472962,1788.643951649843,4.8868
18,1,42,34132.34440873792,-2469.439834341858,-6.7468
18,1,43,37099.14504078588,497.36079770610377,1.3588
18,1,44,39139.70505648078,2537.920813401004,6.9339
18,1,45,36627.21841200753,25.434168927757128,0.0695
18,1,46,35907.386157142326,-694.3980859374497,-1.8972
18,1,47,37752.382836819816,1150.59859374004,3.1436
18,1,48,36158.75357431174,-443.03066876803496,-1.2104
18,1,49,36601.176782408445,-0.6074606713300454,-0.0017
18,1,50,35723.45540688092,-878.3288361988525,-2.3997
18,1,51,36716.70271234139,114.91846926161816,0.314
18,1,52,36105.572971609006,-496.21127147076913,-1.3557
18,1,53,35126.28762198388,-1475.4966210958955,-4.0312
18,1,54,38218.1595687382,1616.3753256584241,4.4161
18,1,55,37874.35632649923,1272.572083419458,3.4768
18,1,56,35369.01887196475,-1232.765371115027,-3.368
18,1,57,33974.28050396065,-2627.503739119129,-7.1786
18,1,58,36157.569515336065,-444.2147277437107,-1.2136
18,1,59,36478.42450865828,-123.35973442149407,-0.337
18,1,60,36019.62135631633,-582.1628867634427,-1.5905
18,2,1,11671.835935345598,-237.59023680235805,-1.995
18,2,2,12476.659533900425,567.2333617524691,4.7629
18,2,3,12343.340300231881,433.9141280839249,3.6435
18,2,4,11994.843952259711,85.41778011175484,0.7172
18,2,5,12003.94512520109,94.51895305313337,0.7936
18,2,6,12560.120874524157,650.6947023762004,5.4637
18,2,7,12229.566622102206,320.14044995424956,2.6881
18,2,8,11487.616345582326,-421.8098265656299,-3.5418
18,2,9,11461.82687886954,-447.59929327841564,-3.7584
18,2,10,12035.328619064489,125.90244691653243,1.0572
18,2,11,11282.974607260323,-626.4515648876331,-5.2601
18,2,12,11542.237547482055,-367.18862466590144,-3.0832
18,2,13,11115.071615255503,-794.3545568924528,-6.67
18,2,14,11345.007294996634,-564.4188771513218,-4.7393
18,2,15,11485.082979065433,-424.3431930825227,-3.5631
18,2,16,11622.313965338084,-287.1122068098721,-2.4108
18,2,17,12317.662347216161,408.23617506820483,3.4278
18,2,18,13007.399650964006,1097.9734788160495,9.2194
18,2,19,12176.289592499264,266.8634203513084,2.2408
18,2,20,11574.490076186456,-334.93609596150054,-2.8124
18,2,21,11832.945940648257,-76.48023149969958,-0.6422
18,2,22,10981.56202657218,-927.864145575777,-7.791
18,2,23,11576.917164414052,-332.5090077339046,-2.792
18,2,24,10519.330889856374,-1390.0952822915824,-11.6722
18,2,25,11607.541314112017,-301.88485803593903,-2.5348
18,2,26,12827.586378931443,918.1602067834865,7.7095
18,2,27,11333.745625447258,-575.680546700698,-4.8338
18,2,28,9560.52427103389,-2348.9019011140663,-19.723
18,2,29,12263.51419701855,354.0880248705944,2.9732
18,2,30,12959.350629191307,1049.9244570433511,8.8159
18,2,31,11681.413847041156,-228.01232510679984,-1.9146
18,2,32,12201.506375681398,292.0802035334418,2.4525
18,2,33,12685.364144233483,775.9379720855268,6.5153
18,2,34,11936.004202278504,26.57803013054763,0.2232
18,2,35,12325.869126436004,416.442954288048,3.4968
18,2,36,11823.777748357617,-85.64842379033871,-0.7192
18,2,37,12222.581188390537,313.15501624258104,2.6295
18,2,38,11490.358076487255,-419.06809566070115,-3.5188
18,2,39,12389.019974765632,479.59380261767546,4.027
18,2,40,12454.338642170616,544.9124700226603,4.5755
18,2,41,11427.372098293135,-482.0540738548207,-4.0477
18,2,42,10794.957292914209,-1114.4688792337474,-9.3579
18,2,43,11362.876606011281,-546.5495661366749,-4.5892
18,2,44,11506.961770712216,-402.46440143574,-3.3794
18,2,45,12417.210701743617,507.7845295956613,4.2637
18,2,46,13705.239676846915,1795.8135046989592,15.0789
18,2,47,12236.322352650279,326.89618050232275,2.7449
18,2,48,11957.20005521707,47.77388306911416,0.4011
18,2,49,11812.453928786479,-96.97224336147701,-0.8142
18,2,50,12441.748899749504,532.3227276015477,4.4698
18,2,51,12068.001087747607,158.57491559965092,1.3315
18,2,52,12506.333542976914,596.9073708289579,5.0121
18,2,53,11645.705947819348,-263.7202243286083,-2.2144
18,2,54,11072.31298786811,-837.1131842798459,-7.029
18,2,55,10952.906090679759,-956.5200814681975,-8.0316
18,2,56,11539.949058938846,-369.47711320911003,-3.1024
18,2,57,11590.898458478132,-318.52771366982415,-2.6746
18,2,58,11994.898117161263,85.47194501330705,0.7177
18,2,59,11763.958178392422,-145.46799375553383,-1.2215
18,2,60,11333.851957224157,-575.5742149237994,-4.8329
18,3,1,107041.97447546176,7242.832682747001,7.2574
18,3,2,96457.0359729488,-3342.1058197659586,-3.3488
18,3,3,101116.97968262741,1317.8378899126546,1.3205
18,3,4,100820.39316146019,1021.2513687454339,1.0233
18,3,5,100330.08797915453,530.9461864397745,0.532
18,3,6,95321.45414494677,-4477.687647767991,-4.4867
18,3,7,101434.38211860304,1635.2403258882841,1.6385
18,3,8,91709.46603045543,-8089.675762259329,-8.106
18,3,9,95716.74493057167,-4082.396862143083,-4.0906
18,3,10,94297.25623285615,-5501.885559858609,-5.513
18,3,11,95721.31937500558,-4077.822417709176,-4.086
18,3,12,98283.84647202866,-1515.2953206860984,-1.5183
18,3,13,97609.95329150907,-2189.188501205688,-2.1936
18,3,14,98708.0194298019,-1091.1223629128508,-1.0933
18,3,15,103287.37933732093,3488.237544606178,3.4953
18,3,16,100810.19941567689,1011.0576229621365,1.0131
18,3,17,96876.5634394203,-2922.5783532944624,-2.9285
18,3,18,97129.54359344594,-2669.5981992688176,-2.675
18,3,19,104181.21881477194,4382.077022057187,4.3909
18,3,20,97165.02733332431,-2634.1144593904464,-2.6394
18,3,21,99846.9968761279,47.85508341314562,0.048
18,3,22,103680.69488544235,3881.5530927275977,3.8894
18,3,23,104357.5677816128,4558.425988898045,4.5676
18,3,24,100228.55076223545,429.40896952069306,0.4303
18,3,25,99689.82570745653,-109.3160852582223,-0.1095
18,3,26,100636.8826195484,837.740826833644,0.8394
18,3,27,103651.88735734561,3852.7455646308517,3.8605
18,3,28,100469.47766392793,670.335871213174,0.6717
18,3,29,102789.70067961935,2990.5588869045896,2.9966
18,3,30,100778.7717501378,979.6299574230507,0.9816
18,3,31,100586.42249456904,787.2807018542808,0.7889
18,3,32,102082.62829973373,2283.48650701897,2.2881
18,3,33,104261.25430205546,4462.112509340703,4.4711
18,3,34,98361.87968343451,-1437.2621092802437,-1.4402
18,3,35,101744.4501924669,1945.3083997521462,1.9492
18,3,36,101314.35685162233,1515.2150589075754,1.5183
18,3,37,100450.91751385255,651.7757211377902,0.6531
18,3,38,101782.22014344913,1983.078350734373,1.9871
18,3,39,96008.8843637152,-3790.2574289995537,-3.7979
18,3,40,98696.13271749705,-1103.0090752177057,-1.1052
18,3,41,103127.8096474747,3328.667854759944,3.3354
18,3,42,102999.6778285556,3200.5360358408507,3.207
18,3,43,98604.1332180818,-1195.0085746329569,-1.1974
18,3,44,99104.69344415334,-694.4483485614182,-0.6958
18,3,45,102647.74562474745,2848.6038320326916,2.8543
18,3,46,99522.65811725658,-276.48367545817746,-0.277
18,3,47,100674.90634143577,875.7645487210102,0.8775
18,3,48,101758.36681308094,1959.2250203661824,1.9632
18,3,49,102196.24607471444,2397.10428199968,2.4019
18,3,50,100068.86060578012,269.7188130653667,0.2703
18,3,51,102896.03848217892,3096.8966894641635,3.1031
18,3,52,100525.44287662598,726.3010839112249,0.7278
18,3,53,98457.91334556983,-1341.2284471449238,-1.3439
18,3,54,98321.64697595466,-1477.494816760096,-1.4805
18,3,55,97973.90337693912,-1825.2384157756314,-1.8289
18,3,56,94694.29527297086,-5104.846519743893,-5.1151
18,3,57,99591.85916782069,-207.28262489406916,-0.2077
18,3,58,101760.71268722904,1961.5708945142833,1.9655
18,3,59,105232.78359910466,5433.641806389904,5.4446
18,3,60,103080.09524534739,3280.9534526326315,3.2876
18,4,1,2859.310928441977,108.17719876050478,3.9321
18,4,2,2681.4424650525884,-69.6912646288838,-2.5332
18,4,3,2845.200416166661,94.06668648518871,3.4192
18,4,4,2795.7854223256545,44.651692644182276,1.623
18,4,5,2621.1819024721854,-129.95182720928688,-4.7236
18,4,6,2679.2746633538045,-71.85906632766773,-2.612
18,4,7,2873.6413110923413,122.50758141086908,4.453
18,4,8,2881.246356028309,130.1126263468368,4.7294
18,4,9,2842.3363395248316,91.20260984335937,3.3151
18,4,10,2853.347083807901,102.21335412642884,3.7153
18,4,11,2742.391770424876,-8.741959256596147,-0.3178
18,4,12,2785.337991752249,34.20426207077662,1.2433
18,4,13,2739.8297974888055,-11.303932192666707,-0.4109
18,4,14,2715.6868305449243,-35.44689913654793,-1.2884
18,4,15,2625.185610491143,-125.94811919032918,-4.578
18,4,16,2677.8041716601124,-73.32955802135984,-2.6654
18,4,17,2659.182515775175,-91.9512139062972,-3.3423
18,4,18,2798.6919872103726,47.55825752890041,1.7287
18,4,19,2755.6109755539487,4.477245872476487,0.1627
18,4,20,2900.0533539504177,148.91962426894543,5.413
18,4,21,2605.3276708182384,-145.80605886323383,-5.2999
18,4,22,3007.5442314681054,256.4105017866332,9.3202
18,4,23,2785.394500712967,34.26077103149464,1.2453
18,4,24,2637.2727235001416,-113.8610061813306,-4.1387
18,4,25,2682.162065541149,-68.97166414032336,-2.507
18,4,26,2912.1446590198148,161.01092933834252,5.8525
18,4,27,2837.3130367588956,86.17930707742335,3.1325
18,4,28,2661.6645220009013,-89.46920768057089,-3.2521
18,4,29,2655.9980491666797,-95.13568051479251,-3.4581
18,4,30,2741.0971878797177,-10.036541801754538,-0.3648
18,4,31,2888.557500448794,137.4237707673219,4.9952
18,4,32,2825.3032741514403,74.16954446996806,2.696
18,4,33,2615.450844259244,-135.68288542222808,-4.9319
18,4,34,2800.3333579363175,49.199628254845265,1.7883
18,4,35,2699.9811494010705,-51.15258028040171,-1.8593
18,4,36,2674.259098780141,-76.87463090133133,-2.7943
18,4,37,2937.5428645589272,186.40913487745502,6.7757
18,4,38,3060.8806553391755,309.7469256577033,11.2589
18,4,39,3005.1038814221397,253.97015174066746,9.2315
18,4,40,2643.8732645234923,-107.26046515797998,-3.8988
18,4,41,2688.8903098736614,-62.243419807810824,-2.2625
18,4,42,2704.680473956737,-46.4532557247353,-1.6885
18,4,43,2729.071379814912,-22.062349866560453,-0.8019
18,4,44,2770.339910051508,19.20618037003578,0.6981
18,4,45,2835.3380908536965,84.20436117222425,3.0607
18,4,46,2774.4178298714437,23.28410018997147,0.8463
18,4,47,2836.8054306956383,85.67170101416605,3.1141
18,4,48,2657.8983591291517,-93.23537055232055,-3.389
18,4,49,2869.2869037357614,118.15317405428914,4.2947
18,4,50,2788.4754220404357,37.34169235896343,1.3573
18,4,51,3059.71941136625,308.5856816847777,11.2167
18,4,52,2867.9290911294556,116.7953614479834,4.2454
18,4,53,2702.99173609863,-48.14199358284213,-1.7499
18,4,54,2708.0530454602754,-43.08068422119686,-1.5659
18,4,55,2542.8028931606036,-208.33083652086862,-7.5725
18,4,56,2737.631747087482,-13.501982593990306,-0.4908
18,4,57,2758.270497783743,7.1367681022707075,0.2594
18,4,58,2904.0396936616635,152.90596398019125,5.5579
18,4,59,2756.8632427998305,5.729513118358227,0.2083
18,4,60,2631.72632239185,-119.40740728962237,-4.3403
18,5,1,29189.640958050422,-702.50338245077,-2.3501
18,5,2,28255.303689338965,-1636.840651162227,-5.4758
18,5,3,30344.254817960187,452.11047745899486,1.5125
18,5,4,31295.684316205192,1403.5399757039995,4.6953
